mean,std,min,50%,max,variables
0.03316315038666567,0.17906310781080045,0.0,0.0,1.0,Fwd PSH Flags
0.0003378632029431639,0.01837801913325313,0.0,0.0,1.0,Fwd URG Flags
0.002470155417073354,0.0496394223346595,0.0,0.0,1.0,FIN Flag Count
0.03316315038666567,0.17906310781080045,0.0,0.0,1.0,SYN Flag Count
0.2508446580073579,0.4335008956115178,0.0,0.0,1.0,RST Flag Count
0.49752233651175015,0.49999573815127146,0.0,0.0,1.0,PSH Flag Count
0.28231849237930773,0.45012918423209675,0.0,0.0,1.0,ACK Flag Count
0.02208123733012989,0.1469483528864002,0.0,0.0,1.0,URG Flag Count
0.0003378632029431639,0.01837801913325313,0.0,0.0,1.0,CWE Flag Count
0.2508446580073579,0.4335008956115178,0.0,0.0,1.0,ECE Flag Count
0.47990089346047,0.8300985613520783,0.0,0.0,148.0,Down/Up Ratio
