statistic,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
count,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0,133190.0
null_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean,8.155995194834446,15656747.020849913,49.32915384037841,7.99635858547939,1876.260447481042,6120.079412868834,295.93124859223667,9.059268713867407,68.58265686035156,112.45157623291016,450.9740145656581,22.065260154666266,140.2603302001953,181.92445373535156,132284.66170376734,6104.57971131574,5689227.0,1166315.125,8860828.318935355,5165357.012703656,15235938.981545161,6062130.5,1256364.75,8563024.780471507,5297342.889691418,8530360.266168632,871920.0,979571.4375,2829737.119205646,243506.3507095127,0.03316315038666567,0.0,0.0003378632029431639,0.0,485.56014715819504,173.22360537577896,4896.93701171875,1207.6424560546875,8.893092574517606,536.613356858623,99.74917602539062,171.09283447265625,57963.078125,0.002470155417073354,0.03316315038666567,0.2508446580073579,0.49752233651175015,0.28231849237930773,0.02208123733012989,0.0003378632029431639,0.2508446580073579,0.47990089346047,112.72940826416016,68.58265686035156,140.2603302001953,0.0,0.0,0.0,0.0,0.0,0.0,49.32915384037841,1876.260447481042,7.99635858547939,6119.805826263233,11924.746670170432,10270.973931976876,45.146572565507924,18.66329304001802,115662.7578125,55014.30859375,186425.10559351303,81051.90418950372,6665953.5,172767.390625,6823393.935242886,6499319.137773106
std,4.538491091434288,33233832.316464387,2333.7026207691893,175.32758431412338,74671.16639876449,254260.58714277935,349.9150132888892,25.92004228578226,70.1327133178711,143.34681701660156,506.1724191603391,49.17725685208369,172.70286560058594,211.6550750732422,2063930.576363316,79619.86918664817,17677940.0,3818100.25,20336511.059209492,17714516.668825176,33198984.463294107,17838354.0,4179704.25,20292136.950043846,17905624.756880596,27111004.536684316,4109632.25,3565863.0,10380708.46611219,3368481.862068699,0.17906310781080045,0.0,0.01837801913325313,0.0,18708.13814113215,3503.3274390804945,76440.34375,14506.5986328125,23.613112881712055,521.3084484591077,111.2559814453125,169.38279724121094,83233.421875,0.0496394223346595,0.17906310781080045,0.4335008956115178,0.49999573815127146,0.45012918423209675,0.1469483528864002,0.01837801913325313,0.4335008956115178,0.8300985613520783,115.17295837402344,70.1327133178711,172.70286560058594,0.0,0.0,0.0,0.0,0.0,0.0,2333.7026207691893,74671.16639876449,175.32758431412338,254231.02115181973,20172.99716175534,21474.789004007725,2333.0312462644597,7.13071506094241,1594056.0,945468.9375,2130795.5254332544,1357852.6120547585,18819518.0,1801435.875,19066016.33300279,18719570.6959424
min,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667174321018,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666717417538166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25%,6.0,8371.0,2.0,1.0,20.0,0.0,20.0,0.0,6.666666507720947,0.0,0.0,0.0,0.0,0.0,49.8076767932,1.7955299615859985,1866.8333740234375,0.0,7654.0,4.0,470.0,239.0,0.0,391.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,1.0290099382400513,0.19296669960021973,0.0,46.0,30.75,13.863621711730957,192.1999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.666666507720947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.0,0.0,219.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50%,6.0,705419.0,3.0,2.0,97.0,252.0,84.0,0.0,45.0,31.906112670898438,224.0,0.0,114.0,74.66815185546875,882.1045724,11.5040048317,99824.09375,13230.9873046875,297954.0,29.0,120008.0,40586.0,455.176513671875,79717.0,64.0,7357.0,3061.25,0.0,6991.0,1.0,0.0,0.0,0.0,0.0,72.0,40.0,6.591190338134766,3.3236660957336426,0.0,243.0,74.4000015258789,102.19099426269531,10443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,45.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,2.0,252.0,8192.0,149.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,6.0,5161368.0,7.0,5.0,935.0,964.0,661.0,0.0,108.66666412353516,196.4503936767578,964.0,0.0,216.375,405.46478271484375,43741.58816,697.8367062107,642140.3125,482354.40625,4562954.0,1071.0,4365434.0,1065002.0,385164.84375,4149340.0,6506.0,1390545.0,298585.0,311894.4375,953142.0,969.0,0.0,0.0,0.0,0.0,168.0,136.0,346.6604919433594,139.80636596679688,0.0,964.0,148.125,319.4332275390625,102037.59375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,163.375,108.66666412353516,216.375,0.0,0.0,0.0,0.0,0.0,0.0,7.0,935.0,5.0,964.0,8192.0,290.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,17.0,119999975.0,189146.0,22374.0,6052672.0,32597876.0,2128.0,1443.0,1458.111083984375,1010.45556640625,2920.0,549.0,1826.9422607421875,1329.3607177734375,410000000.0,3000000.0,119996344.0,83943240.0,119996345.0,119996345.0,120000000.0,119996344.0,83943240.0,119996345.0,119996345.0,120000000.0,117247368.0,80216072.0,117247371.0,117247371.0,1.0,0.0,1.0,0.0,1513168.0,447492.0,3000000.0,2000000.0,788.0,2920.0,1442.5323486328125,825.0335083007812,680680.3125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,148.0,1458.300048828125,1458.111083984375,1826.9422607421875,0.0,0.0,0.0,0.0,0.0,0.0,189146.0,6052672.0,22374.0,32597876.0,65535.0,65535.0,189145.0,40.0,114000000.0,74953352.0,114000000.0,114000000.0,119996344.0,71433920.0,119996345.0,119996345.0
